0
(0.573194 0 2 13 , 0.867781 2 0 13) - (0.635048 1 1 14 , 0.677381 1 1 15)
(0.369506 18 22 5 , 0.867452 11 25 8) - (0.352555 17 24 7 , 0.842083 16 24 13)
(0.423431 23 15 2 , 0.92755 22 14 3) - (0.404402 22 11 12 , 0.842324 24 11 10)
(0.356148 11 18 23 , 0.913706 12 15 24) - (0.254004 13 22 23 , 0.658859 12 22 22)
(0.411289 7 7 10 , 0.846518 6 9 11) - (0.412173 12 6 10 , 0.873504 15 7 8)
(0.340468 16 8 8 , 0.693061 16 8 9) - (0.379706 14 12 6 , 0.870342 17 5 15)
(0.577299 16 5 12 , 0.805225 17 3 12) - (0.498584 14 4 10 , 0.817349 15 4 11)
(0.391145 19 1 14 , 0.873664 28 2 12) - (0.477303 18 5 11 , 0.660105 16 5 10)
(0.632874 27 7 27 , 0.829277 28 7 26) - (0.5234 29 8 29 , 0.724222 29 6 29)
(0.357202 19 24 27 , 0.779416 20 24 25) - (0.555362 20 25 26 , 0.799183 20 27 26)
(0.511095 11 16 3 , 0.633389 11 17 2) - (0.541421 11 17 0 , 0.840544 11 17 2)
(0.52669 19 26 3 , 0.740593 17 26 2) - (0.406359 22 27 4 , 0.78923 23 28 6)
(0.525324 9 28 0 , 0.90523 10 28 1) - (0.4391 7 27 0 , 0.842628 6 27 0)
(0.63658 20 28 19 , 0.755364 19 28 18) - (0.414978 19 29 17 , 0.832011 20 28 17)
(0.81292 22 29 21 , 0.900931 23 28 21) - (0.536152 23 29 21 , 0.725835 25 28 23)
(0.357462 18 18 29 , 0.903173 17 17 27) - (0.395864 19 16 28 , 0.88814 17 15 25)
(0.441385 9 9 19 , 0.826899 6 8 17) - (0.535112 4 11 20 , 0.838061 6 10 19)
(0.520639 28 12 6 , 0.914758 26 11 4) - (0.468419 24 10 5 , 0.833329 26 10 4)
(0.411505 27 21 10 , 0.891033 28 22 9) - (0.417643 21 17 6 , 0.828857 23 19 9)
(0.399914 3 27 23 , 0.821548 3 28 24) - (0.564081 3 26 20 , 0.847899 3 26 21)
(0.617304 9 1 27 , 0.659722 10 1 28) - (0.634896 10 0 27 , 0.736118 11 1 27)
(0.451004 22 1 23 , 0.879851 22 4 24) - (0.337593 16 3 20 , 0.901434 21 16 25)
(0.480265 0 16 5 , 0.719715 1 15 6) - (0.559786 0 18 4 , 0.823304 1 18 4)
(0.374797 27 5 5 , 0.743573 27 5 3) - (0.46179 28 5 3 , 0.798518 29 5 3)
(0.580836 28 19 18 , 0.762801 27 19 16) - (0.357645 23 19 18 , 0.889364 18 13 14)
(0.371894 23 16 26 , 0.813361 22 13 24) - (0.372181 26 17 21 , 0.758112 25 17 21)
(0.371894 23 16 26 , 0.82364 24 19 27) - (0.356671 24 16 24 , 0.873302 27 19 19)
(0.403074 29 19 4 , 0.799402 29 17 3) - (0.550646 29 17 4 , 0.869253 28 17 4)
(0.492007 29 18 25 , 0.816864 28 20 24) - (0.455881 28 19 25 , 0.866785 29 19 26)
(0.454402 18 6 28 , 0.812834 17 8 27) - (0.616946 19 8 29 , 0.947459 20 8 27)
(0.401203 7 19 6 , 0.826178 11 17 5) - (0.530094 6 22 2 , 0.834003 7 19 1)
(0.261461 10 6 15 , 0.636926 9 5 15) - (0.432123 11 2 15 , 0.731725 12 2 14)
(0.380117 17 6 0 , 0.917568 15 6 0) - (0.360453 9 5 12 , 0.866294 7 4 16)
(0.482448 5 0 16 , 0.890774 5 1 14) - (0.367817 4 1 14 , 0.716821 5 0 14)
(0.637506 22 2 12 , 0.778983 21 2 11) - (0.505972 21 2 12 , 0.772593 21 1 11)
(0.584335 13 2 7 , 0.637555 14 1 7) - (0.52924 15 1 6 , 0.848697 14 1 7)
(0.465768 13 0 8 , 0.704739 14 3 7) - (0.385556 15 3 8 , 0.855116 15 1 7)
(0.499985 21 4 3 , 0.794975 22 3 4) - (0.354943 20 4 5 , 0.857328 23 1 5)
(0.573091 0 18 8 , 0.703785 2 18 10) - (0.4193 0 19 9 , 0.825172 1 19 9)
(0.374254 8 25 2 , 0.851648 10 22 4) - (0.397858 10 24 1 , 0.872669 11 23 4)
(0.570667 10 12 6 , 0.661615 10 11 6) - (0.349563 11 11 6 , 0.639553 10 11 6)
(0.513659 29 15 21 , 0.925702 28 16 22) - (0.660367 29 15 21 , 0.884291 29 16 21)
(0.454711 22 0 26 , 0.710351 22 1 26) - (0.616098 22 0 28 , 0.842421 22 1 28)
(0.446608 12 9 26 , 0.822757 12 9 27) - (0.758508 12 10 25 , 0.790136 11 9 25)
(0.394689 21 6 17 , 0.73382 23 7 18) - (0.745154 21 5 17 , 0.762805 21 5 18)
(0.495279 18 17 1 , 0.909654 18 21 4) - (0.382747 27 25 1 , 0.969467 26 27 0)
(0.434065 13 12 10 , 0.766183 13 12 11) - (0.442673 15 13 11 , 0.813701 17 12 9)
(0.640374 7 23 12 , 0.701307 8 23 12) - (0.481729 6 23 11 , 0.811924 6 24 12)
(0.440174 29 15 13 , 0.785622 28 15 13) - (0.540055 29 15 14 , 0.719339 29 14 15)
(0.513872 20 5 15 , 0.888967 19 3 15) - (0.532242 21 3 18 , 0.835181 22 2 17)
(0.603038 0 11 22 , 0.717037 1 13 21) - (0.547219 1 10 20 , 0.850705 0 11 21)
(0.392244 28 3 23 , 0.842351 27 5 22) - (0.394057 29 4 23 , 0.882748 29 5 23)
(0.457765 29 27 28 , 0.868416 26 25 28) - (0.620843 27 29 29 , 0.811276 26 27 29)
(0.369337 10 15 0 , 0.854077 14 22 3) - (0.446819 9 15 1 , 0.641199 8 14 1)
(0.599985 6 11 0 , 0.977458 6 13 0) - (0.574936 7 10 0 , 0.67203 5 11 1)
(0.922177 2 3 7 , 0.93492 2 4 7) - (0.513344 2 4 7 , 0.650988 2 5 8)
(0.444712 1 25 3 , 0.865799 1 23 5) - (0.616092 1 25 4 , 0.844886 2 26 4)
(0.32817 8 20 24 , 0.940558 8 16 24) - (0.394155 4 18 18 , 0.902618 2 24 13)
(0.503146 9 10 19 , 0.803462 6 12 19) - (0.433819 8 7 15 , 0.900526 9 9 16)
(0.559347 16 28 9 , 0.75892 16 28 10) - (0.462583 16 29 8 , 0.875307 17 29 9)
(0.583409 4 20 25 , 0.669048 2 19 25) - (0.64259 4 20 26 , 0.818442 4 19 26)
(0.555563 21 16 16 , 0.735563 20 16 17) - (0.594893 23 16 15 , 0.837659 22 15 15)
(0.354468 21 16 14 , 0.837504 23 14 12) - (0.382508 21 11 15 , 0.808331 19 13 17)
(0.369245 18 22 8 , 0.87682 18 21 7) - (0.510739 18 21 10 , 0.816942 19 21 10)
(0.428866 4 28 10 , 0.823686 4 27 12) - (0.400783 4 28 11 , 0.867261 5 29 11)
(0.46926 26 24 16 , 0.773125 24 23 15) - (0.820396 27 24 16 , 0.897122 26 25 16)
(0.419222 5 29 5 , 0.827371 5 28 5) - (0.58076 5 29 5 , 0.74729 7 26 1)
(0.435253 4 5 2 , 0.877584 3 5 3) - (0.643471 3 5 3 , 0.890187 3 5 4)
(0.427582 9 1 22 , 0.858467 10 5 22) - (0.355132 11 9 23 , 0.856145 12 9 22)
(0.471805 19 23 11 , 0.748445 18 22 11) - (0.617688 19 22 13 , 0.644094 19 23 13)
(0.508427 29 16 27 , 0.698788 26 15 25) - (0.442398 27 19 26 , 0.846867 27 15 24)
(0.323126 18 25 25 , 0.723549 21 27 26) - (0.365237 21 27 27 , 0.803497 18 24 27)
(0.605454 13 11 0 , 0.879172 14 11 1) - (0.636642 15 8 0 , 0.905023 13 9 0)
(0.423431 23 15 2 , 0.92755 22 14 3) - (0.561642 25 21 4 , 0.693721 25 20 5)
(0.401615 13 10 5 , 0.888974 22 9 12) - (0.461048 6 7 10 , 0.78687 6 7 11)
(0.42308 13 9 28 , 0.832936 11 7 28) - (0.479642 13 11 29 , 0.789687 12 11 28)
(0.378143 8 7 8 , 0.881469 3 10 6) - (0.361261 12 9 4 , 0.861544 8 9 11)
(0.519352 0 3 14 , 0.903973 1 4 17) - (0.486272 1 2 15 , 0.841115 1 1 13)
(0.437481 6 27 6 , 0.857461 7 27 6) - (0.426669 8 27 5 , 0.81488 8 28 7)
(0.42438 24 9 5 , 0.688146 26 9 5) - (0.423457 28 12 5 , 0.876416 27 15 11)
(0.365711 13 26 1 , 0.729558 13 26 0) - (0.354188 8 25 2 , 0.749382 6 24 1)
(0.431493 21 19 2 , 0.960446 21 18 1) - (0.589069 17 17 2 , 0.78518 18 18 2)
(0.372255 9 28 2 , 0.893476 9 25 3) - (0.418066 5 26 1 , 0.735134 4 27 2)
(0.579376 28 9 4 , 0.86974 28 8 2) - (0.499433 28 9 6 , 0.655437 27 9 5)
(0.592854 0 24 7 , 0.788658 1 25 7) - (0.495021 0 24 5 , 0.648045 0 25 6)
(0.488134 3 14 0 , 0.890685 1 15 0) - (0.443085 7 8 4 , 0.799579 6 7 4)
(0.39631 16 8 23 , 0.815854 19 6 25) - (0.338779 14 11 26 , 0.909631 17 9 23)
(0.364446 6 12 28 , 0.749961 6 10 27) - (0.426374 9 11 28 , 0.848992 10 11 28)
(0.418569 7 6 2 , 0.851839 9 8 5) - (0.343407 6 4 7 , 0.809337 3 6 8)
(0.466192 29 27 20 , 0.85801 28 27 19) - (0.358405 26 26 22 , 0.88849 27 20 22)
(0.743988 4 3 13 , 0.954012 3 3 14) - (0.486092 2 4 10 , 0.846339 2 4 11)
(0.428389 3 18 2 , 0.730682 1 16 4) - (0.375494 4 15 9 , 0.877097 2 13 5)
(0.695264 26 24 11 , 0.748657 24 23 11) - (0.520726 26 25 11 , 0.762783 26 23 11)
(0.239725 14 15 15 , 0.880716 9 14 14) - (0.363374 7 10 17 , 0.857837 9 13 18)
(0.630051 4 1 9 , 0.910865 4 3 9) - (0.571851 2 0 7 , 0.830343 4 1 8)
(0.580413 15 29 14 , 0.804523 14 28 12) - (0.36011 13 28 12 , 0.814634 14 28 12)
(0.608528 24 20 7 , 0.73448 25 20 8) - (0.416007 24 19 7 , 0.864265 26 16 10)
(0.579785 16 13 19 , 0.819971 15 13 21) - (0.538201 15 15 20 , 0.855997 15 13 20)
(0.349429 19 7 20 , 0.870564 18 8 19) - (0.311903 26 10 20 , 0.741807 25 9 21)
(0.355225 17 4 8 , 0.704213 16 5 9) - (0.392453 15 5 13 , 0.835544 21 10 16)
(0.539371 0 3 7 , 0.931243 2 0 9) - (0.377358 0 4 8 , 0.879787 2 3 9)
(0.518592 0 17 24 , 0.897192 1 17 25) - (0.660248 0 15 25 , 0.720324 0 14 25)
(0.511236 0 16 27 , 0.895982 1 15 25) - (0.521061 1 19 28 , 0.890318 2 18 29)
(0.48554 23 19 28 , 0.82364 24 19 27) - (0.629016 23 21 29 , 0.869557 22 20 28)
(0.62365 20 15 13 , 0.773102 19 17 12) - (0.41623 21 16 11 , 0.650585 21 15 12)
(0.617723 19 15 12 , 0.858032 20 19 13) - (0.469397 21 18 10 , 0.802335 20 16 14)
(0.348529 22 6 6 , 0.880723 20 8 10) - (0.346425 21 8 6 , 0.877655 20 8 7)
(0.655367 3 7 22 , 0.802455 4 9 20) - (0.46194 3 8 22 , 0.854345 1 7 21)
(0.410788 12 0 18 , 0.826748 14 6 20) - (0.433695 15 6 15 , 0.840561 14 5 16)
(0.528516 8 19 7 , 0.697981 8 19 8) - (0.469937 9 18 7 , 0.92629 10 17 7)
(0.703647 4 11 3 , 0.703691 3 11 2) - (0.552803 3 11 3 , 0.651029 4 11 4)
(0.439471 28 19 25 , 0.758219 28 20 26) - (0.402469 28 16 24 , 0.859883 28 18 22)
(0.455223 7 4 2 , 0.706061 7 5 2) - (0.384218 8 4 2 , 0.799421 8 3 2)
(0.644017 11 19 4 , 0.788741 10 19 3) - (0.297402 10 20 3 , 0.668407 10 19 3)
(0.508012 10 18 5 , 0.840341 9 18 7) - (0.444465 9 19 8 , 0.792049 9 18 8)
(0.586592 0 6 1 , 0.651964 1 6 1) - (0.468465 1 6 0 , 0.834718 1 6 2)
(0.641797 8 18 28 , 0.662777 7 18 28) - (0.587984 8 18 27 , 0.702405 9 18 28)
(0.62736 5 8 2 , 0.73198 5 7 1) - (0.652557 6 9 1 , 0.820828 7 9 2)
(0.6529 21 0 4 , 0.884602 20 1 5) - (0.403675 20 1 4 , 0.731423 21 0 4)
(0.456218 0 7 22 , 0.850665 4 11 21) - (0.440543 0 11 28 , 0.889953 4 11 28)
(0.476387 17 28 8 , 0.840335 15 28 7) - (0.514061 17 28 10 , 0.812592 17 26 10)
(0.389679 12 12 3 , 0.829996 15 14 3) - (0.546224 11 13 3 , 0.684284 10 14 3)
(0.351626 19 13 16 , 0.870364 21 13 16) - (0.36475 24 19 15 , 0.85461 23 18 15)
(0.422003 23 10 11 , 0.874193 15 8 7) - (0.36837 22 15 4 , 0.89144 21 15 4)
(0.552594 21 24 27 , 0.718146 22 25 27) - (0.403741 26 20 26 , 0.92343 23 22 28)
(0.441792 22 24 26 , 0.803517 22 25 25) - (0.54981 22 25 26 , 0.760629 22 25 25)
(0.425008 6 9 23 , 0.781761 7 10 24) - (0.359234 9 9 24 , 0.913752 7 16 20)
(0.37861 18 19 24 , 0.822001 18 20 25) - (0.554472 18 21 25 , 0.757959 17 21 24)
(0.556187 23 26 13 , 0.830939 21 26 13) - (0.467523 23 25 13 , 0.653847 22 25 13)
(0.36342 12 25 6 , 0.888649 16 21 6) - (0.460466 15 21 9 , 0.8149 14 22 13)
(0.361484 20 21 8 , 0.882006 16 19 6) - (0.363085 24 20 17 , 0.871186 25 17 5)
(0.508427 29 16 27 , 0.664933 29 16 28) - (0.654178 28 17 28 , 0.833689 29 16 28)
(0.32698 4 23 22 , 0.881812 15 19 22) - (0.45102 9 25 23 , 0.837071 9 25 21)
(0.352662 16 2 21 , 0.889012 15 2 19) - (0.37519 11 1 18 , 0.909489 12 1 19)
(0.452892 20 0 0 , 0.665761 20 1 1) - (0.622944 21 0 0 , 0.872585 21 1 1)
(0.405156 8 6 19 , 0.669062 8 7 20) - (0.605819 8 6 20 , 0.764281 8 6 21)
(0.320989 16 15 12 , 0.794522 14 17 13) - (0.364434 13 21 6 , 0.87442 8 18 4)
(0.398934 15 5 25 , 0.844001 14 8 24) - (0.359234 9 9 24 , 0.900027 6 8 22)
(0.513727 10 23 12 , 0.922275 10 24 11) - (0.506755 5 25 10 , 0.836152 1 25 9)
(0.361907 24 14 11 , 0.8457 26 12 12) - (0.465201 28 11 11 , 0.771649 27 10 10)
(0.387919 14 22 19 , 0.880534 19 19 20) - (0.343231 18 20 22 , 0.843232 16 20 25)
(0.366167 12 9 15 , 0.863536 13 7 15) - (0.560955 12 9 15 , 0.735614 13 9 15)
(0.607386 10 0 19 , 0.777169 10 2 21) - (0.577233 9 0 21 , 0.835388 10 2 20)
(0.377539 15 16 2 , 0.853606 14 19 0) - (0.57199 17 18 1 , 0.856195 17 16 1)
(0.320309 27 5 13 , 0.888087 24 5 14) - (0.57118 27 8 15 , 0.895965 27 7 14)
(0.397042 8 5 28 , 0.93315 8 6 27) - (0.433304 10 1 15 , 0.789241 7 2 13)
(0.402223 15 21 5 , 0.854077 14 22 3) - (0.364434 13 21 6 , 0.851452 14 25 8)
(0.512508 0 15 11 , 0.985367 0 16 10) - (0.572342 1 17 8 , 0.854266 0 17 9)
(0.478781 15 1 14 , 0.812033 16 3 14) - (0.643657 15 1 14 , 0.818078 16 1 13)
(0.355498 6 25 8 , 0.858661 6 23 10) - (0.50003 14 24 1 , 0.868439 13 26 0)
(0.583376 7 8 1 , 0.88379 7 7 2) - (0.560886 7 10 1 , 0.773613 9 9 1)
(0.411505 27 21 10 , 0.856788 27 20 8) - (0.376774 22 11 1 , 0.945253 25 11 1)
(0.400841 28 5 10 , 0.942206 28 6 10) - (0.333441 28 4 10 , 0.740393 27 6 9)
(0.376488 29 2 11 , 0.964589 29 5 9) - (0.499322 29 4 7 , 0.751357 28 5 8)
(0.601292 1 0 23 , 0.886457 3 0 24) - (0.561395 2 0 26 , 0.854869 3 1 23)
(0.660575 2 2 25 , 0.671342 2 2 26) - (0.472251 2 3 25 , 0.856266 2 4 25)
(0.398467 23 24 9 , 0.845091 25 24 7) - (0.376358 27 26 11 , 0.865317 26 25 12)
(0.545132 22 2 9 , 0.656056 23 2 9) - (0.594967 22 2 9 , 0.692954 23 2 9)
(0.77448 14 8 12 , 0.934066 13 8 12) - (0.528275 14 8 12 , 0.857087 15 6 12)
(0.372398 5 13 15 , 0.844876 10 13 21) - (0.348733 4 11 16 , 0.890179 18 11 8)
(0.318818 10 16 13 , 0.882426 14 24 15) - (0.34212 12 14 9 , 0.884619 11 15 10)
(0.362516 26 26 10 , 0.890005 22 25 12) - (0.39925 25 26 7 , 0.811826 23 25 8)
(0.605512 3 4 19 , 0.893831 5 4 20) - (0.502548 5 4 19 , 0.768952 3 3 19)
(0.539823 23 20 0 , 0.938737 24 17 2) - (0.61416 22 19 3 , 0.693701 23 19 2)
(0.618414 12 5 5 , 0.697384 11 5 4) - (0.504339 13 4 4 , 0.867005 12 2 6)
(0.507432 6 14 20 , 0.81498 5 11 19) - (0.499999 6 13 21 , 0.797409 4 13 20)
(0.478996 4 14 19 , 0.820305 1 15 18) - (0.797409 4 13 20 , 0.800086 3 14 20)
(0.358858 6 19 11 , 0.701082 5 20 11) - (0.363318 11 23 7 , 0.887184 21 29 21)
(0.660267 8 1 10 , 0.748637 8 2 8) - (0.274357 8 1 10 , 0.657733 8 2 9)
(0.338868 15 16 8 , 0.732045 15 16 11) - (0.335362 7 16 11 , 0.889198 14 15 11)
(0.621537 9 27 24 , 0.659406 9 26 24) - (0.31452 5 28 27 , 0.848352 7 26 26)
(0.615021 2 0 18 , 0.794273 1 0 19) - (0.55963 2 0 19 , 0.658139 3 0 18)
(0.317436 19 15 24 , 0.885205 9 15 12) - (0.307532 6 21 12 , 0.896753 12 25 11)
(0.734318 12 4 11 , 0.765945 12 5 11) - (0.658272 12 5 11 , 0.870489 13 5 10)
(0.412645 13 2 9 , 0.836276 18 5 12) - (0.411057 12 6 14 , 0.836037 9 7 13)
(0.344598 9 7 10 , 0.852245 13 3 13) - (0.455084 13 1 2 , 0.890845 13 2 2)
(0.42615 14 1 6 , 0.740269 13 0 6) - (0.373849 17 1 8 , 0.856052 12 0 11)
(0.570667 22 10 4 , 0.748484 22 9 4) - (0.435578 22 12 4 , 0.90267 25 9 4)
(0.491215 2 6 5 , 0.693227 4 6 7) - (0.608274 0 9 8 , 0.659194 0 10 7)
(0.383187 3 7 7 , 0.892846 2 8 6) - (0.348165 1 11 6 , 0.847389 2 14 10)
(0.44805 21 1 28 , 0.659269 21 1 27) - (0.550247 22 2 27 , 0.809882 21 1 27)
(0.403747 4 22 26 , 0.854071 6 15 23) - (0.366639 2 23 20 , 0.904108 2 18 28)
(0.544616 0 20 8 , 0.832668 3 21 10) - (0.479962 1 27 10 , 0.877779 7 25 12)
(0.382165 22 9 26 , 0.865841 18 9 26) - (0.657125 20 6 26 , 0.800691 20 5 26)
(0.351325 4 23 7 , 0.904582 5 29 6) - (0.414854 0 23 6 , 0.875076 1 23 5)
(0.478445 23 1 19 , 0.862788 23 2 16) - (0.508248 24 3 17 , 0.850832 25 2 19)
(0.604069 7 1 27 , 0.72713 6 1 27) - (0.542716 7 0 28 , 0.849434 8 3 27)
(0.454625 8 3 28 , 0.67711 9 2 28) - (0.542716 7 0 28 , 0.743291 6 1 29)
(0.36617 4 17 20 , 0.877163 4 15 19) - (0.377011 1 17 20 , 0.768764 1 19 22)
(0.32212 13 15 27 , 0.900876 9 17 20) - (0.399592 7 15 23 , 0.836983 12 16 21)
(0.474233 0 10 27 , 0.777777 1 11 26) - (0.385403 2 13 28 , 0.875862 3 13 27)
(0.428389 3 18 2 , 0.746556 1 17 4) - (0.43851 1 17 1 , 0.912506 2 17 4)
(0.319764 16 20 13 , 0.89031 22 24 19) - (0.340119 18 18 14 , 0.84511 14 17 17)
(0.538436 4 10 16 , 0.788639 4 7 18) - (0.491997 4 10 15 , 0.767259 5 9 15)
(0.660758 11 12 29 , 0.920686 11 10 28) - (0.444252 11 11 28 , 0.841526 11 11 25)
(0.66078 12 3 27 , 0.683909 13 3 27) - (0.899968 13 2 27 , 0.925502 12 3 27)
(0.427802 11 27 25 , 0.794983 10 26 24) - (0.414117 13 27 24 , 0.948668 11 27 25)
(0.430459 4 11 23 , 0.863498 5 7 22) - (0.427617 5 13 22 , 0.832684 5 14 22)
(0.558463 4 20 19 , 0.866635 3 21 19) - (0.418979 3 21 19 , 0.907227 5 17 18)
(0.414312 7 0 28 , 0.785126 6 1 29) - (0.435149 11 0 28 , 0.797489 11 0 26)
(0.423936 13 11 27 , 0.780136 12 11 28) - (0.478455 13 12 28 , 0.776332 14 12 28)
(0.654328 18 1 0 , 0.931241 17 1 1) - (0.307641 18 0 1 , 0.827428 17 1 1)
(0.344954 1 19 21 , 0.897484 5 19 15) - (0.418101 3 12 19 , 0.876557 3 5 20)
(0.343005 9 26 1 , 0.935693 9 29 1) - (0.471651 0 24 10 , 0.946208 1 24 9)
(0.371021 24 17 21 , 0.863955 19 16 19) - (0.377223 21 19 23 , 0.872312 23 16 20)
(0.470167 3 24 0 , 0.850048 3 25 2) - (0.595332 3 24 3 , 0.662531 3 23 2)
(0.423775 16 29 11 , 0.884653 17 28 12) - (0.35907 14 28 10 , 0.724781 16 28 11)
(0.410635 9 7 29 , 0.865445 15 12 24) - (0.436063 12 10 29 , 0.891856 10 6 26)
(0.431337 28 13 26 , 0.683393 28 15 26) - (0.741469 29 13 28 , 0.890268 28 14 28)
(0.485567 22 18 3 , 0.931096 21 15 3) - (0.488832 23 18 1 , 0.832491 22 18 1)
(0.611539 17 21 3 , 0.776522 18 21 2) - (0.625051 17 21 3 , 0.762008 18 21 4)
(0.736974 22 16 10 , 0.898467 22 15 11) - (0.461288 22 16 10 , 0.663622 22 16 11)
(0.750098 20 17 3 , 0.833196 20 19 2) - (0.540902 20 18 3 , 0.807059 20 19 5)
(0.624141 20 18 1 , 0.95669 19 18 1) - (0.491527 20 17 1 , 0.778818 21 17 3)
(0.561001 24 22 7 , 0.663894 25 23 7) - (0.379844 23 21 5 , 0.753555 23 21 7)
(0.342422 24 20 25 , 0.887192 27 20 22) - (0.327113 17 23 16 , 0.852832 20 22 20)
(0.640406 20 9 14 , 0.825843 20 10 14) - (0.449713 19 8 13 , 0.754353 18 7 12)
(0.549415 29 3 28 , 0.835315 29 4 28) - (0.684144 27 2 29 , 0.800972 29 2 29)
(0.352833 29 4 29 , 0.664861 28 4 29) - (0.470101 28 6 29 , 0.826163 28 4 29)
(0.336025 8 16 22 , 0.832644 9 15 21) - (0.320655 14 17 26 , 0.899168 10 13 20)
(0.665614 2 10 24 , 0.684657 1 10 24) - (0.598463 2 11 25 , 0.78664 2 12 25)
(0.476231 19 12 12 , 0.74779 17 11 14) - (0.453477 20 12 12 , 0.787443 23 9 13)
(0.425554 12 0 6 , 0.740269 13 0 6) - (0.602708 12 1 8 , 0.750375 12 1 7)
(0.537279 6 29 2 , 0.872711 5 28 2) - (0.333116 5 26 2 , 0.80873 5 28 1)
(0.580238 8 23 16 , 0.66663 7 22 16) - (0.408783 8 23 17 , 0.867059 11 23 16)
(0.633976 10 23 16 , 0.773167 11 23 17) - (0.634422 10 23 17 , 0.666346 9 23 16)
(0.348672 8 7 15 , 0.856965 5 8 9) - (0.385479 19 7 11 , 0.854729 19 11 12)
(0.364802 11 18 0 , 0.857985 5 18 8) - (0.385751 8 15 7 , 0.859776 9 21 2)
(0.324288 8 6 5 , 0.862547 12 7 6) - (0.360285 2 9 12 , 0.874413 4 5 15)
(0.380973 4 12 17 , 0.833156 7 11 12) - (0.402828 2 16 22 , 0.893024 8 26 16)
(0.347967 20 8 11 , 0.849692 20 9 10) - (0.382098 22 7 14 , 0.798173 21 3 13)
(0.37608 13 0 18 , 0.705199 14 1 18) - (0.340746 14 1 20 , 0.740016 15 1 21)
(0.472245 24 0 0 , 0.868344 25 2 0) - (0.479533 26 0 1 , 0.903079 28 3 4)
(0.550477 3 15 29 , 0.672383 4 16 29) - (0.417647 4 16 26 , 0.89558 9 16 28)
(0.497109 24 28 28 , 0.849461 23 28 26) - (0.431475 27 25 27 , 0.819676 26 27 24)
(0.493618 1 19 24 , 0.669048 2 19 25) - (0.522116 0 19 25 , 0.874631 2 20 26)
(0.372255 11 7 19 , 0.74119 11 6 19) - (0.363371 10 7 21 , 0.868043 11 8 22)
(0.555308 12 21 16 , 0.68108 10 21 16) - (0.608055 12 20 17 , 0.76751 15 21 15)
(0.341773 27 8 10 , 0.888967 19 3 15) - (0.378731 21 13 5 , 0.919106 22 10 3)
(0.636073 18 14 20 , 0.747283 17 14 21) - (0.47438 18 14 21 , 0.849624 19 15 21)
(0.282226 17 25 24 , 0.866721 22 26 26) - (0.330184 23 24 21 , 0.847259 22 26 21)
(0.447179 0 24 20 , 0.756658 5 24 18) - (0.526991 0 24 21 , 0.834485 1 23 21)
(0.535381 27 25 16 , 0.737084 26 25 16) - (0.311118 27 28 15 , 0.691247 28 27 15)
(0.374336 12 28 25 , 0.858712 11 22 18) - (0.536291 9 28 24 , 0.918522 9 23 24)
(0.35364 14 26 23 , 0.919849 13 28 24) - (0.510643 10 26 21 , 0.852665 11 25 22)
(0.331874 7 14 9 , 0.863719 6 16 12) - (0.546549 6 28 5 , 0.820494 6 26 7)
(0.775913 14 14 9 , 0.807198 14 13 9) - (0.64109 15 14 9 , 0.680777 14 14 8)
(0.376981 26 21 17 , 0.880913 21 24 16) - (0.370198 28 22 15 , 0.874687 27 23 14)
(0.548725 20 18 27 , 0.871362 18 16 27) - (0.55645 20 17 27 , 0.789107 20 18 28)
(0.361511 17 13 25 , 0.871922 19 12 24) - (0.638819 18 11 23 , 0.744564 19 11 23)
(0.587974 25 21 6 , 0.764324 27 20 9) - (0.375287 25 20 7 , 0.756627 27 20 7)
(0.455515 7 1 11 , 0.799564 7 2 11) - (0.522818 7 1 11 , 0.705791 7 3 11)
(0.415729 28 14 0 , 0.853404 28 13 0) - (0.56816 28 14 0 , 0.800108 27 13 0)
(0.649284 1 3 21 , 0.674678 0 4 21) - (0.444317 2 2 21 , 0.860476 7 2 21)
(0.380979 2 27 20 , 0.887876 4 29 21) - (0.452296 3 28 26 , 0.8758 1 26 18)
(0.331902 21 19 6 , 0.790961 20 20 6) - (0.335397 21 20 8 , 0.705096 20 20 7)
(0.436778 3 16 16 , 0.935741 2 16 16) - (0.383709 1 17 16 , 0.873553 0 7 17)
(0.530106 29 25 23 , 0.85022 27 26 22) - (0.416822 27 25 23 , 0.864903 27 25 22)
(0.658035 26 20 9 , 0.73448 25 20 8) - (0.632712 25 20 9 , 0.769632 24 20 8)
(0.382957 19 26 1 , 0.879564 16 25 3) - (0.454842 19 26 0 , 0.863827 20 25 2)
(0.591757 1 3 13 , 0.684639 0 3 12) - (0.68032 3 2 11 , 0.785285 2 2 11)
(0.449758 23 24 19 , 0.884011 22 25 18) - (0.455475 21 24 18 , 0.783202 21 25 17)
(0.358858 6 19 11 , 0.763766 5 19 12) - (0.470938 6 18 11 , 0.781545 4 16 9)
(0.331179 12 27 13 , 0.901487 7 21 3) - (0.380121 4 24 6 , 0.911102 10 23 4)
(0.586803 2 3 22 , 0.771147 5 5 21) - (0.574591 4 4 21 , 0.713859 4 3 21)
(0.527395 5 4 21 , 0.891658 1 3 22) - (0.541709 5 4 22 , 0.832594 5 4 21)
(0.403922 5 3 9 , 0.885239 9 2 5) - (0.346511 5 2 10 , 0.81877 7 4 10)
(0.499792 7 23 11 , 0.869414 8 23 10) - (0.335123 9 22 8 , 0.894412 9 23 12)
(0.540183 18 5 25 , 0.699479 21 5 26) - (0.582345 20 5 25 , 0.760223 21 5 25)
